url,market id,slug,img,title,similarTitle,similarityRate,minPrice,maxPrice,midPrice,priceOffersNum,i
https://market.yandex.ru/product--komplekt-belia-esspero/448680103?nid=16413621&show-uid=16043241676687615122917007&context=search&text=%D0%9A%D0%9F%D0%91%20Esspero%20Thomas%20(3%20%D0%BF%D1%80%D0%B5%D0%B4%D0%BC%D0%B5%D1%82%D0%B0),448680103,product--komplekt-belia-esspero,//avatars.mds.yandex.net/get-marketpic/1522958/market_AKxQb4erOdrnLCJ4dKjH0Q/300x400,Комплект белья Esspero,false,0.26666666666666666,12900,12900,12900,1,11
https://market.yandex.ru/product--komplekt-belia-esspero/448680103?nid=16413621&show-uid=16043241803077750208317001&context=search&text=%D0%9A%D0%9F%D0%91%20Esspero%20Bears%20the%20Moon%20(3%20%D0%BF%D1%80%D0%B5%D0%B4%D0%BC%D0%B5%D1%82%D0%B0),448680103,product--komplekt-belia-esspero,//avatars.mds.yandex.net/get-marketpic/1522958/market_AKxQb4erOdrnLCJ4dKjH0Q/300x400,Комплект белья Esspero,false,0.23529411764705882,12900,12900,12900,1,12
https://market.yandex.ru/product--komplekt-belia-esspero/661375065?nid=16413621&show-uid=16043241925985878654717008&context=search&text=%D0%9A%D0%9F%D0%91%20Esspero%20%D0%A1rown%20(3%20%D0%BF%D1%80%D0%B5%D0%B4%D0%BC%D0%B5%D1%82%D0%B0),661375065,product--komplekt-belia-esspero,//avatars.mds.yandex.net/get-marketpic/1623503/market_0WnSB28iJD282a2GkTlxrQ/240x320,Комплект белья Esspero,false,0.2727272727272727,8800,8800,8800,1,13
https://market.yandex.ru/product--komplekt-belia-esspero/448680103?nid=16413621&show-uid=16043242052614934683217009&context=search&text=%D0%9A%D0%9F%D0%91%20Esspero%20Gentle%20Bruin%20(3%20%D0%BF%D1%80%D0%B5%D0%B4%D0%BC%D0%B5%D1%82%D0%B0),448680103,product--komplekt-belia-esspero,//avatars.mds.yandex.net/get-marketpic/1522958/market_AKxQb4erOdrnLCJ4dKjH0Q/300x400,Комплект белья Esspero,false,0.24,12900,12900,12900,1,14
https://market.yandex.ru/product--komplekt-belia-esspero/661375065?nid=16413621&show-uid=16043242181642075711817005&context=search&text=%D0%9A%D0%9F%D0%91%20Esspero%20Giraffa%20(3%20%D0%BF%D1%80%D0%B5%D0%B4%D0%BC%D0%B5%D1%82%D0%B0),661375065,product--komplekt-belia-esspero,//avatars.mds.yandex.net/get-marketpic/1623503/market_0WnSB28iJD282a2GkTlxrQ/240x320,Комплект белья Esspero,false,0.2608695652173913,8800,8800,8800,1,15
https://market.yandex.ru/product--komplekt-belia-esspero/1722038907?nid=16413621&show-uid=16043242307598241779417001&context=search&text=%D0%9A%D0%9F%D0%91%20Esspero%20Sleepy%20Bear%20(3%20%D0%BF%D1%80%D0%B5%D0%B4%D0%BC%D0%B5%D1%82%D0%B0),1722038907,product--komplekt-belia-esspero,//avatars.mds.yandex.net/get-marketpic/1865285/market_xahbi-8TIzznf_PhUUi8Tw/240x320,Комплект белья Esspero,false,0.24489795918367346,8800,8800,8800,1,16
https://market.yandex.ru/product--komplekt-belia-esspero/661602328?nid=16413621&show-uid=16043242437232014309317003&context=search&text=%D0%9A%D0%9F%D0%91%20Esspero%20Elona%20(3%20%D0%BF%D1%80%D0%B5%D0%B4%D0%BC%D0%B5%D1%82%D0%B0),661602328,product--komplekt-belia-esspero,//avatars.mds.yandex.net/get-marketpic/1716597/market_-Pcpr2v_KA-PNL-REKkf1A/240x320,Комплект белья Esspero,false,0.2727272727272727,10750,10750,10750,1,17
https://market.yandex.ru/product--komplekt-belia-esspero/661602328?nid=16413621&show-uid=16043242565523856803317002&context=search&text=%D0%9A%D0%9F%D0%91%20Esspero%20Elona%20Flowers%20(3%20%D0%BF%D1%80%D0%B5%D0%B4%D0%BC%D0%B5%D1%82%D0%B0),661602328,product--komplekt-belia-esspero,//avatars.mds.yandex.net/get-marketpic/1716597/market_-Pcpr2v_KA-PNL-REKkf1A/240x320,Комплект белья Esspero,false,0.23529411764705882,10750,10750,10750,1,18
https://market.yandex.ru/product--komplekt-belia-esspero/651313152?nid=16413621&show-uid=16043242692348975213717003&context=search&text=%D0%9A%D0%9F%D0%91%20Esspero%20Teddy%20Cristal%20(3%20%D0%BF%D1%80%D0%B5%D0%B4%D0%BC%D0%B5%D1%82%D0%B0),651313152,product--komplekt-belia-esspero,//avatars.mds.yandex.net/get-marketpic/1716028/market_wgsQzeBpHUCUfcGnDnVnDQ/240x320,Комплект белья Esspero,false,0.23529411764705882,9900,9900,9900,1,19
https://market.yandex.ru/product--komplekt-belia-esspero/661602318?nid=16413621&show-uid=16043242820716641519317006&context=search&text=%D0%9A%D0%9F%D0%91%20Esspero%20Diamonds,661602318,product--komplekt-belia-esspero,//avatars.mds.yandex.net/get-marketpic/247921/market_q83DtGuog4eS5aBJMOCTAg/300x400,Комплект белья Esspero,false,0.3333333333333333,9900,9900,9900,1,20
